,SALES
1539,72677.96999999999
1540,105125.91999999998
1541,113130.24000000002
1542,145607.30000000002
1543,281996.94
1544,529606.1
1545,531042.86
1546,531802.32
1547,145794.34
1548,160850.03999999998
1549,96608.32
1550,108113.14000000001
1551,236364.53
1552,142475.61999999997
1553,268528.4600000001
1554,269680.5200000001
1555,502798.30000000016
1556,506484.2500000002
1557,507187.85000000015
1558,146680.7
1559,163609.25
1560,172967.12999999998
1561,146488.11
1562,123378.18
1563,230203.50000000006
1564,57336.299999999996
1565,87800.09000000001
1566,115124.25999999998
1567,83486.15
1568,283471.6
1569,285658.49
1570,533721.72
1571,537377.72
1572,147641.34
1573,162701.03999999998
1574,148083.41000000003
1575,111266.74000000002
1576,112411.41999999998
1577,138535.35000000003
1578,158462.75999999995
1579,239097.65
1580,144571.93999999997
1581,272651.8600000001
1582,509445.43000000017
1583,512939.34000000014
1584,517338.24000000017
1585,165709.25
1586,175267.12999999998
1587,150476.71
1588,128546.57999999999
1589,233006.70000000007
1590,61636.299999999996
1591,91900.09000000001
1592,67182.61
1593,86786.15
1594,149607.30000000002
1595,288958.49
1596,542377.72
1597,545377.72
1598,549477.72
1599,166201.03999999998
1600,152983.41000000003
1601,101208.32
1602,117211.41999999998
1603,142135.35000000003
1604,160662.75999999995
1605,243297.65
1606,146671.93999999997
1607,275551.8600000001
1608,279051.8600000001
1609,521438.24000000017
1610,523525.37000000017
1611,148391.92
1612,169409.25
1613,177522.24999999997
1614,155376.71
1615,235306.70000000007
1616,75150.93
1617,106855.56999999998
1618,114125.74000000002
1619,152022.02000000002
1620,290518.95999999996
1621,550590.6599999999
1622,551729.5999999999
1623,552741.9999999999
1624,148555.26
1625,168550.09999999998
1626,102369.44
1627,113031.49000000002
1628,143826.25000000003
1629,245434.69999999998
1630,148849.03999999998
1631,280786.3400000001
1632,281651.8300000001
1633,526525.3700000001
1634,528748.8900000001
1635,531060.5700000002
1636,149220.28
1637,170265.77
1638,179367.69999999998
1639,157776.71
1640,237134.70000000007
1641,78750.93
1642,94000.09000000001
1643,116825.74000000002
1644,119824.25999999998
1645,156222.02000000002
1646,293718.95999999996
1647,555541.9999999999
1648,557941.9999999999
1649,562841.9999999999
1650,153155.26
1651,155783.41000000003
1652,107169.44
1653,120111.41999999998
1654,148526.25000000003
1655,164962.75999999995
1656,247934.69999999998
1657,153649.03999999998
1658,284051.8300000001
1659,288251.8300000001
1660,534160.5700000002
1661,538360.5700000002
1662,542060.5700000002
1663,153320.28
1664,172265.77
1665,181367.69999999998
1666,244134.70000000007
1667,249034.70000000007
1668,108916.01999999997
1669,119285.90000000002
1670,121611.81999999998
1671,88431.79999999999
1672,295888.13999999996
1673,565658.1799999999
1674,568179.23
1675,571379.21
1676,169888.21999999997
1677,158755.99000000002
1678,115102.39000000001
1679,123204.01999999999
1680,150934.95000000004
1681,251407.24
1682,253670.52
1683,155843.21
1684,289598.2300000001
1685,544594.2000000002
1686,547997.4600000002
1687,551197.4600000002
1688,156216.93
1689,174898.66
1690,183367.69999999998
1691,160056.25999999998
1692,130697.12999999999
1693,112276.46999999997
1694,121612.30000000002
1695,157767.62000000002
1696,297888.13999999996
1697,573018.4299999999
1698,575668.0299999999
1699,579513.6299999999
1700,157682.30000000002
1701,173854.51999999996
1702,111312.02
1703,119543.89000000001
1704,168277.87999999995
1705,257589.05
1706,158673.66
1707,302788.13999999996
1708,292219.0300000001
1709,553378.4600000002
1710,556760.5400000002
1711,559260.5400000002
1712,178898.66
1713,184717.69999999998
1714,137879.13
1715,252934.70000000007
1716,80493.32999999999
1717,94721.53000000001
1718,68672.02
1719,89322.82999999999
1720,158976.92
1721,303647.27999999997
1722,580665.0699999998
1723,582001.5099999998
1724,582906.7899999998
1725,158929.7
1726,159602.50000000003
1727,112397.06
1728,124971.44999999998
1729,151965.39000000004
1730,169863.23999999993
1731,258402.25
1732,159846.0
1733,293729.5900000001
1734,295177.6600000001
1735,562260.5400000002
1736,563485.8300000002
1737,157553.61
1738,160539.44999999998
1739,183398.66
1740,188717.69999999998
1741,161845.65999999997
1742,254016.80000000008
1743,255047.24000000008
1744,65295.619999999995
1745,97165.13000000002
1746,71021.92
1747,90969.01999999999
1748,305317.54
1749,306785.01999999996
1750,585655.3499999999
1751,587177.7499999999
1752,590433.1099999999
1753,177389.54999999996
1754,162211.46000000002
1755,126327.84999999998
1756,153576.75000000003
1757,172466.43999999994
1758,260621.95
1759,161342.25
1760,297061.6600000001
1761,565651.9700000002
1762,568480.1300000002
1763,573980.1300000002
1764,162406.44999999998
1765,186075.38
1766,164028.09999999998
1767,165639.49999999997
1768,139358.97
1769,256471.46000000008
1770,116876.46999999997
1771,123961.05000000002
1772,162376.92
1773,309285.01999999996
1774,592733.1099999999
1775,594733.1099999999
1776,597033.1099999999
1777,163129.7
1778,180089.54999999996
1779,115697.06
1780,122306.09000000001
1781,176766.43999999994
1782,265421.95
1783,166142.25
1784,313785.01999999996
1785,301361.6600000001
1786,575839.5700000002
1787,577933.3300000002
1788,189175.38
1789,190314.46
1790,145179.32
1791,261767.96000000008
1792,117807.36999999997
1793,125168.49000000002
1794,122329.21999999997
1795,163443.67
1796,315339.01999999996
1797,598310.7499999999
1798,599889.5399999999
1799,600807.2399999999
1800,163906.7
1801,181565.82999999996
1802,163749.92
1803,123197.29000000001
1804,155283.55000000002
1805,178140.03999999995
1806,266627.54000000004
1807,268054.94000000006
1808,316988.3
1809,302744.6900000001
1810,579162.8400000002
1811,580303.3200000002
1812,581878.9200000002
1813,163793.16999999998
1814,192775.38
1815,194414.46
1816,169339.49999999997
1817,147273.64
1818,262408.01000000007
1819,68489.14
1820,100231.83000000002
1821,74905.03
1822,95783.26999999999
1823,319814.57
1824,321407.77
1825,604073.3399999999
1826,606526.8899999999
1827,610437.2899999999
1828,183353.82999999996
1829,167077.99000000002
1830,119485.45999999999
1831,129327.84999999998
1832,157289.29
1833,180840.03999999995
1834,271214.9000000001
1835,170050.87
1836,305351.1700000001
1837,307432.9300000001
1838,585398.7700000001
1839,590898.7700000001
1840,166793.16999999998
1841,194666.94
1842,198622.87
1843,171585.89999999997
1844,268408.01000000007
1845,119795.10999999997
1846,129237.45000000003
1847,165725.89
1848,322948.77
1849,612389.21
1850,615496.82
1851,617825.46
1852,167091.5
1853,185503.56999999995
1854,122670.26
1855,125311.87000000001
1856,185096.59999999995
1857,273559.88000000006
1858,172379.53
1859,326523.81
1860,309508.9300000001
1861,594204.0200000001
1862,595742.5700000002
1863,598142.5700000002
1864,198329.46
1865,202101.51
1866,148330.93000000002
1867,271793.9100000001
1868,121687.20999999998
1869,130944.59000000003
1870,124114.72999999997
1871,167783.29
1872,330013.81
1873,619532.6
1874,621039.5599999999
1875,623920.0399999999
1876,169298.1
1877,187854.60999999996
1878,168283.03000000003
1879,128247.02
1880,158553.13
1881,188031.74999999994
1882,274784.48000000004
1883,276143.88000000006
1884,331835.99
1885,311672.6500000001
1886,599734.5500000002
1887,602234.5500000002
1888,605232.1500000001
1889,169540.96999999997
1890,200429.46
1891,204012.35
1892,174016.53999999998
1893,274690.2100000001
1894,70119.74
1895,101691.43000000002
1896,76621.25
1897,98343.73999999999
1898,333736.25
1899,335756.09
1900,625908.32
1901,627358.1599999999
1902,629293.2499999999
1903,190647.84999999995
1904,171308.08000000002
1905,131070.34999999998
1906,161789.23
1907,189767.66999999995
1908,278939.01000000007
1909,174051.05
1910,313249.3900000001
1911,608847.8600000001
1912,610307.4600000001
1913,613198.4700000001
1914,172139.40999999997
1915,175539.40999999997
1916,203465.46
1917,176248.13999999998
1918,178684.91999999998
1919,150504.53000000003
1920,275944.81000000006
1921,125387.20999999998
1922,135244.59000000003
1923,170483.29
1924,338756.09
1925,631460.4699999999
1926,636360.4699999999
1927,640960.4699999999
1928,173667.06
1929,194687.10999999996
1930,175728.40000000002
1931,130588.73000000001
1932,194067.66999999995
1933,283739.01000000007
1934,178151.05
1935,340876.23000000004
1936,317485.5300000001
1937,615087.42
1938,616240.0
1939,618732.88
1940,205457.06
1941,207412.35
1942,154233.92000000004
1943,278544.81000000006
1944,74103.24
1945,104861.38000000002
1946,80520.75
1947,100195.46999999999
1948,343389.64
1949,345821.58
1950,642474.9899999999
1951,645554.4299999998
1952,647454.7899999998
1953,196661.16999999995
1954,179431.86000000002
1955,132825.47999999998
1956,166062.52000000002
1957,198052.62999999995
1958,286146.69000000006
1959,179848.34999999998
1960,319496.5500000001
1961,621039.13
1962,622884.13
1963,625377.25
1964,177047.90999999997
1965,207757.06
1966,210577.33000000002
1967,182036.00999999998
1968,157298.24000000005
1969,282436.62000000005
1970,129387.20999999998
1971,139544.59000000003
1972,128814.72999999997
1973,172783.29
1974,349321.58
1975,650854.7899999998
1976,653354.7899999998
1977,657854.7899999998
1978,178367.06
1979,201561.16999999995
1980,183431.86000000002
1981,133488.73
1982,169962.52000000002
1983,200452.62999999995
1984,288646.69000000006
1985,292246.69000000006
1986,354321.58
1987,323996.5500000001
1988,627977.25
1989,630077.25
1990,634277.25
1991,180247.90999999997
1992,210689.04
1993,212335.24000000002
1994,186536.00999999998
1995,164898.24000000005
1996,289436.62000000005
1997,77344.74
1998,106829.50000000001
1999,84615.25
2000,102048.79
2001,357714.42000000004
2002,359685.96
2003,660024.6899999998
2004,662870.8599999999
2005,203579.56999999995
2006,186150.58000000002
2007,135470.38
2008,135827.87999999998
2009,172910.68000000002
2010,203810.11999999994
2011,293421.85000000003
2012,182141.14999999997
2013,327283.0400000001
2014,636610.95
2015,639286.0
2016,643647.4
2017,182266.48999999996
2018,184866.48999999996
2019,213536.04
2020,189542.12999999998
2021,192339.96999999997
2022,168741.44000000006
2023,290787.70000000007
2024,82182.35999999999
2025,131041.76999999997
2026,141073.17
2027,173796.77000000002
2028,361128.22000000003
2029,664033.9099999999
2030,665005.8899999999
2031,665908.5499999999
2032,179663.03
2033,205114.28999999995
2034,123855.56
2035,137169.16
2036,294802.9
2037,183481.60999999996
2038,328248.0800000001
2039,329342.07000000007
2040,646814.24
2041,648957.92
2042,215253.68000000002
2043,216421.53000000003
2044,169295.39000000007
2045,291440.05000000005
2046,84782.35999999999
2047,111229.50000000001
2048,86555.05
2049,105833.59
2050,176096.77000000002
2051,363512.86000000004
2052,668808.5499999999
2053,673708.5499999999
2054,677108.5499999999
2055,182463.03
2056,189850.58000000002
2057,128355.56
2058,140427.87999999998
2059,206010.11999999994
2060,298702.9
2061,186181.60999999996
2062,332942.07000000007
2063,336742.07000000007
2064,653357.92
2065,656457.92
2066,187166.48999999996
2067,189366.48999999996
2068,216662.64
2069,218393.64
2070,196039.96999999997
2071,294540.05000000005
2072,87282.35999999999
2073,133295.44999999998
2074,144473.17
2075,131714.72999999998
2076,177908.17
2077,367357.96
2078,679308.5499999999
2079,684008.5499999999
2080,686008.5499999999
2081,185676.9
2082,208646.51999999996
2083,131655.56
2084,140636.36000000002
2085,176539.62000000002
2086,210684.83999999994
2087,300359.59
2088,190681.60999999996
2089,340042.07000000007
2090,344442.07000000007
2091,659757.92
2092,663657.92
2093,665620.01
2094,193466.48999999996
2095,220139.44
2096,221693.64
2097,296748.97000000003
2098,79002.5
2099,113708.71000000002
2100,90120.97
2101,108631.0
2102,371113.96
2103,211486.51999999996
2104,191566.84000000003
2105,143881.96000000002
2106,143188.81999999998
2107,178348.02000000002
2108,212367.20999999993
2109,301850.59
2110,192347.95999999996
2111,348108.1500000001
2112,668536.21
2113,671153.19
2114,674543.99
2115,196612.98999999996
2116,198174.48999999996
2117,225993.64
2118,199206.96999999997
2119,202728.21999999997
2120,173514.67000000007
2121,300330.73000000004
2122,135425.46
2123,146536.23
2124,133722.86
2125,179912.94
2126,372657.26
2127,688278.47
2128,690270.39
2129,693187.15
2130,213514.03999999995
2131,194802.02000000002
2132,145944.90000000002
2133,146506.59999999998
2134,182261.71000000002
2135,305459.23000000004
2136,308984.03
2137,194934.83999999997
2138,352861.6400000001
2139,678228.66
2140,682328.66
2141,685328.66
2142,200845.40999999997
2143,224439.44
2144,230093.64
2145,205200.81999999998
2146,90382.35999999999
2147,116908.71000000002
2148,150677.56
2149,136322.86
2150,182612.94
2151,375057.26
2152,695387.15
2153,699987.15
2154,703586.14
2155,189641.0
2156,196902.02000000002
2157,134155.56
2158,150206.59999999998
2159,186162.31000000003
2160,215110.24999999994
2161,311386.10000000003
2162,197113.37999999998
2163,355661.6400000001
2164,358027.9200000001
2165,687292.26
2166,691692.26
2167,695892.26
2168,204945.40999999997
2169,227039.44
2170,232693.64
2171,302930.73000000004
2172,306484.61000000004
2173,80860.5
2174,119108.71000000002
2175,92420.97
2176,111729.7
2177,377857.26
2178,707937.3
2179,217189.89999999994
2180,199002.02000000002
2181,150044.90000000002
2182,153306.59999999998
2183,188639.52000000002
2184,216994.17999999993
2185,315045.03
2186,199713.37999999998
2187,359945.7600000001
2188,700592.26
2189,703468.21
2190,708968.21
2191,208679.22999999998
2192,232039.44
2193,236393.64
2194,209376.41999999998
2195,178414.67000000007
2196,310984.61000000004
2197,136598.61
2198,152062.02
2199,137650.44999999998
2200,112839.5
2201,379096.26
2202,708972.88
2203,710518.52
2204,712036.06
2205,218921.73999999993
2206,200697.51
2207,151090.88000000003
2208,155044.67999999996
2209,189291.32
2210,316033.5
2211,317551.61
2212,200727.13999999998
2213,361495.5600000001
2214,710076.59
2215,712876.59
2216,715776.59
2217,210192.77
2218,234356.88
2219,239692.04
2220,211203.37999999998
2221,179621.57000000007
2222,92049.05999999998
2223,120669.15000000002
2224,94758.72
2225,113943.26
2226,185230.79
2227,381303.78
2228,715201.56
2229,717272.9700000001
2230,718658.2500000001
2231,191262.62
2232,202629.16
2233,135400.09
2234,156749.17999999996
2235,191044.52000000002
2236,218660.87999999995
2237,319262.5
2238,203053.63999999998
2239,363811.5600000001
2240,365538.6600000001
2241,719576.59
2242,722000.59
2243,211728.25999999998
2244,215328.25999999998
2245,235686.28
2246,241393.80000000002
2247,213463.09999999998
2248,311909.91000000003
2249,312392.04000000004
2250,95276.68999999999
2251,122380.41000000002
2252,96813.08
2253,117075.2
2254,186912.14
2255,383655.14
2256,720066.2500000001
2257,722511.8500000001
2258,724316.29
2259,193807.37
2260,203685.56
2261,138201.49
2262,158737.57999999996
2263,221569.22999999995
2264,321409.9
2265,205153.27
2266,367853.8400000001
2267,370180.9900000001
2268,724800.59
2269,727426.6
2270,218028.25999999998
2271,220228.25999999998
2272,238672.78
2273,242980.88
2274,215271.49999999997
2275,313585.08
2276,98680.04
2277,138174.56999999998
2278,153692.22
2279,139351.72999999998
2280,189762.96000000002
2281,386347.2
2282,726490.7100000001
2283,729658.0700000001
2284,731800.7300000001
2285,195924.88999999998
2286,206105.51
2287,140392.69
2288,161780.61999999997
2289,192272.72000000003
2290,222899.57999999996
2291,324202.42000000004
2292,207449.27
2293,372810.4300000001
2294,374722.5900000001
2295,732226.6
2296,734658.37
2297,737758.37
2298,223828.25999999998
2299,241172.78
2300,247780.88
2301,315452.4
2302,318154.44
2303,83266.86
2304,124475.08000000002
2305,99610.98
2306,118712.4
2307,388629.11
2308,221228.97999999992
2309,207426.31
2310,153733.70000000004
2311,164841.61999999997
2312,195437.12000000002
2313,224690.73999999996
2314,328295.42000000004
2315,209683.66999999998
2316,377760.4300000001
2317,739178.21
2318,741126.2899999999
2319,743433.5299999999
2320,225608.65999999997
2321,229152.83
2322,251400.32
2323,218771.49999999997
2324,220254.51999999996
2325,184440.83000000007
2326,319746.16
2327,141274.56999999998
2328,155860.72
2329,142045.72999999998
2330,121412.4
2331,390929.11
2332,735200.7300000001
2333,737400.7300000001
2334,741000.9700000001
2335,224928.97999999992
2336,210426.31
2337,156433.70000000004
2338,167341.61999999997
2339,198768.10000000003
2340,332095.42000000004
2341,334695.42000000004
2342,213483.66999999998
2343,381995.4300000001
2344,745633.5299999999
2345,748833.5299999999
2346,751035.1499999999
2347,233152.83
2348,243372.78
2349,255500.32
2350,222458.61999999997
2351,188940.83000000007
2352,84832.71
2353,126955.46000000002
2354,100966.11
2355,122658.84
2356,391749.51
2357,394242.15
2358,197038.49
2359,226692.8399999999
2360,212322.97
2361,157883.05000000005
2362,169211.09999999998
2363,200628.63000000003
2364,226415.55999999997
2365,336409.11000000004
2366,214743.11
2367,384046.5100000001
2368,752652.5299999999
2369,754418.1499999999
2370,756442.95
2371,236441.22999999998
2372,239166.69999999998
2373,258724.52000000002
2374,225158.61999999997
2375,226954.95999999996
2376,190920.43000000008
2377,321667.56999999995
2378,101980.04
2379,129655.46000000002
2380,105566.11
2381,127058.84
2382,192362.96000000002
2383,398798.31
2384,743300.9700000001
2385,747800.9700000001
2386,752700.9700000001
2387,199696.25
2388,216022.97
2389,143792.69
2390,171411.09999999998
2391,203528.63000000003
2392,229760.81999999998
2393,340209.11000000004
2394,218843.11
2395,388246.5100000001
2396,391046.5100000001
2397,760242.95
2398,762542.95
2399,241380.09999999998
2400,245980.09999999998
2401,246087.18
2402,261624.52000000002
2403,231554.95999999996
2404,324267.56999999995
2405,326067.56999999995
2406,103685.95999999999
2407,130688.87000000002
2408,108745.63
2409,129150.01999999999
2410,194142.67
2411,401335.95
2412,755149.6900000001
2413,756122.0900000001
2414,758978.2300000001
2415,228661.1399999999
2416,218079.17
2417,146034.71
2418,174539.74999999997
2419,232204.08
2420,342679.97000000003
2421,220770.56
2422,393098.0700000001
2423,395435.4500000001
2424,766942.95
2425,769042.95
2426,250380.09999999998
2427,252003.34999999998
2428,247493.1
2429,263906.80000000005
2430,236054.95999999996
2431,329323.9199999999
2432,144096.22999999998
2433,159154.12
2434,146269.72999999998
2435,132241.69999999998
2436,403555.55
2437,762844.6300000001
2438,764809.3900000001
2439,767478.1900000002
2440,231883.1399999999
2441,221943.67
2442,159249.85000000003
2443,178015.42999999996
2444,207735.13000000003
2445,344166.35000000003
2446,347244.23000000004
2447,224314.76
2448,397918.4900000001
2449,772521.0
2450,774521.0
2451,778321.0
2452,254603.34999999998
2453,251893.1
2454,268806.80000000005
2455,238254.95999999996
2456,193038.9700000001
2457,87730.18000000001
2458,132605.62000000002
2459,110605.63
2460,134865.69999999998
2461,196923.48
2462,406795.17
2463,769302.1900000002
2464,770436.1900000002
2465,771923.6000000002
2466,234720.5999999999
2467,223886.44
2468,148578.83
2469,180583.66999999995
2470,209843.13000000003
2471,233576.22
2472,350784.38000000006
2473,226273.6
2474,400618.4900000001
2475,403160.4900000001
2476,780661.0
2477,782861.0
2478,258130.16999999998
2479,256293.1
2480,270740.30000000005
2481,240855.08999999997
2482,331963.49999999994
2483,90830.18000000001
2484,136469.49000000002
2485,112468.99
2486,138465.69999999998
2487,411595.17
2488,414357.37
2489,203686.01
2490,236370.14999999988
2491,226386.44
2492,161749.85000000003
2493,183415.20999999996
2494,213204.33000000005
2495,236440.54
2496,352779.26000000007
2497,230473.6
2498,405260.4900000001
2499,785656.14
2500,788356.14
2501,791014.14
2502,262030.16999999998
2503,263240.97
2504,273769.49000000005
2505,245455.08999999997
2506,249576.51999999996
2507,194138.9700000001
2508,334064.31999999995
2509,92864.53000000001
2510,139497.33000000002
2511,115572.99
2512,142078.12999999998
2513,199635.36000000002
2514,417257.37
2515,774662.1400000002
2516,777494.1400000002
2517,782214.1400000002
2518,239592.14999999988
2519,228617.44
2520,150875.66999999998
2521,187415.20999999996
2522,238540.54
2523,356503.49000000005
2524,232558.41
2525,408749.27000000014
2526,410502.33000000013
2527,793014.14
2528,795544.9400000001
2529,266040.97
2530,260693.1
2531,278669.49000000005
2532,252154.11999999997
2533,337464.31999999995
2534,95864.53000000001
2535,142227.39
2536,117464.77
2537,144678.12999999998
2538,420183.13
2539,423083.13
2540,785507.3800000002
2541,787897.0600000003
2542,790069.5400000003
2543,242519.57999999987
2544,231217.44
2545,191253.20999999996
2546,217346.49000000005
2547,240713.02000000002
2548,358386.29000000004
2549,235958.41
2550,413826.17000000016
2551,799740.7400000001
2552,803840.7400000001
2553,807759.4900000001
2554,268340.97
2555,269430.32999999996
2556,263394.22000000003
2557,254641.15999999997
2558,258241.15999999997
2559,198177.77000000008
2560,340534.72
2561,99264.53000000001
2562,144627.39
2563,121464.77
2564,146830.14999999997
2565,425083.13
2566,428183.13
2567,792000.0400000003
2568,796200.0400000003
2569,245112.29999999987
2570,234464.19
2571,165122.35000000003
2572,194753.20999999996
2573,220341.24000000005
2574,244613.02000000002
2575,362886.29000000004
2576,238358.41
2577,416932.42000000016
2578,810059.4900000001
2579,813759.4900000001
2580,818585.7400000001
2581,274330.32999999996
2582,276930.32999999996
2583,281969.49000000005
2584,261343.23999999996
2585,263251.95999999996
2586,205721.52000000008
2587,342734.72
2588,101303.40000000001
2589,147126.65000000002
2590,125302.82
2591,149474.13999999996
2592,430499.01
2593,433724.07
2594,798651.8800000002
2595,800906.8600000002
2596,804846.3600000002
2597,248536.99999999988
2598,237378.39
2599,153265.27
2600,197181.68999999997
2601,223362.72000000006
2602,247223.74000000002
2603,365977.48000000004
2604,240934.61000000002
2605,420164.73000000016
2606,822159.3400000001
2607,824181.8500000001
2608,827899.3500000001
2609,279115.48
2610,266277.75000000006
2611,266951.95999999996
2612,268414.95999999996
2613,345087.31
2614,107885.95999999999
2615,151326.65000000002
2616,163654.12
2617,149869.72999999998
2618,201635.36000000002
2619,436919.34
2620,808457.5200000003
2621,810458.2900000003
2622,812772.5500000003
2623,206986.01
2624,240106.39
2625,158265.27
2626,201581.68999999997
2627,227004.12000000005
2628,251271.74000000002
2629,368298.94000000006
2630,243734.61000000002
2631,424164.73000000016
2632,427138.6300000002
2633,831299.3500000001
2634,835899.3500000001
2635,838549.9100000001
2636,281815.48
2637,269677.75000000006
2638,283834.05000000005
2639,348487.31
2640,352209.63
2641,104503.40000000001
2642,153726.65000000002
2643,127993.91
2644,151474.13999999996
2645,440519.34
2646,815672.5500000003
2647,251036.99999999988
2648,243006.39
2649,167525.10000000003
2650,205981.68999999997
2651,231704.12000000005
2652,256071.74000000002
2653,372798.94000000006
2654,247234.61000000002
2655,430238.6300000002
2656,843549.9100000001
2657,846849.9100000001
2658,849749.9100000001
2659,285117.88
2660,288304.36
2661,285502.30000000005
2662,273414.95999999996
2663,275714.95999999996
2664,207739.83000000007
2665,356309.63
2666,107777.00000000001
2667,156994.65000000002
2668,154162.13999999996
2669,444234.54000000004
2670,448842.54000000004
2671,210117.21000000002
2672,253715.39999999988
2673,244753.59000000003
2674,170469.10000000003
2675,208938.48999999996
2676,233756.12000000005
2677,259236.54
2678,374538.94000000006
2679,249012.21000000002
2680,432069.8300000002
2681,853359.5100000001
2682,855471.5100000001
2683,858871.5100000001
2684,291828.20999999996
2685,296228.20999999996
2686,289902.30000000005
2687,278733.83999999997
2688,280636.24
2689,214823.83000000007
2690,358930.43
2691,110941.46000000002
2692,160594.65000000002
2693,131822.21
2694,156262.13999999996
2695,206042.86000000002
2696,451242.54000000004
2697,819727.5900000003
2698,823427.5900000003
2699,825915.9100000003
2700,257415.39999999988
2701,248553.59000000003
2702,162880.94999999998
2703,211938.48999999996
2704,235959.87000000005
2705,262682.54000000004
2706,376478.24000000005
2707,252412.21000000002
2708,434954.6300000002
2709,437625.2800000002
2710,862311.5100000001
2711,865082.2900000002
2712,298625.74999999994
2713,272953.31000000006
2714,284779.83999999997
2715,289579.83999999997
2716,361730.43
2717,113141.46000000002
2718,164348.55000000002
2719,134384.50999999998
2720,159507.71999999994
2721,208042.86000000002
2722,454042.54000000004
2723,828315.9100000003
2724,830063.8100000003
2725,833331.0600000003
2726,260233.92999999988
2727,251509.13000000003
2728,165765.99999999997
2729,215101.43999999997
2730,240031.37000000005
2731,265282.54000000004
2732,379874.68000000005
2733,256912.21000000002
2734,440625.2800000002
2735,444005.9700000002
2736,868286.8600000001
2737,870874.9000000001
2738,301125.74999999994
2739,276653.31000000006
2740,292444.24
2741,296044.24
2742,364170.42
2743,116090.58000000002
2744,165888.27000000002
2745,136597.88999999998
2746,162427.29999999993
2747,457820.82000000007
2748,461054.31000000006
2749,836762.3100000003
2750,839309.1100000003
2751,263187.78999999986
2752,254692.42000000004
2753,172935.80000000005
2754,217464.65999999997
2755,242518.82000000007
2756,267531.59
2757,381935.80000000005
2758,260983.35000000003
2759,446662.2600000002
2760,873611.2600000001
2761,876960.1900000002
2762,879853.1900000002
2763,302786.9699999999
2764,306286.9699999999
2765,279156.2100000001
2766,299845.83999999997
2767,302990.8
2768,216855.23000000007
2769,366844.58999999997
2770,118617.30000000002
2771,167237.03000000003
2772,137473.8
2773,164301.34999999992
2774,462725.75000000006
2775,464394.1500000001
2776,841610.8600000003
2777,843070.7800000004
2778,844280.3700000003
2779,265332.90999999986
2780,256108.81000000006
2781,219308.17999999996
2782,243718.13000000006
2783,269406.79000000004
2784,384413.03
2785,261932.34000000003
2786,448485.68000000017
2787,881338.9900000002
2788,885128.7100000002
2789,887189.0800000002
2790,308866.3299999999
2791,311055.9299999999
2792,280780.4600000001
2793,307348.3
2794,308715.77999999997
2795,217977.63000000006
2796,369264.20999999996
2797,120036.80000000002
2798,169421.03000000003
2799,139552.84
2800,166026.31999999992
2801,211045.86000000002
2802,466240.57000000007
2803,846289.5700000003
2804,848093.6100000003
2805,850203.2700000004
2806,268015.8699999999
2807,258389.05000000005
2808,166958.55999999997
2809,220815.13999999996
2810,245190.75000000006
2811,271103.61000000004
2812,386106.59
2813,263854.26
2814,450568.53000000014
2815,452796.1300000001
2816,890398.4600000002
2817,894479.1800000002
2818,313055.9299999999
2819,283680.4600000001
2820,313015.77999999997
2821,315131.93999999994
2822,372343.64999999997
